,close,open,high,low
2016-06-30 23:00:00,1.11384,1.1099,1.11694,1.10722
2016-07-03 23:00:00,1.11538,1.11306,1.11596,1.10979
2016-07-04 23:00:00,1.1076,1.11551,1.11868,1.10624
2016-07-05 23:00:00,1.11002,1.10709,1.11116,1.10292
2016-07-06 23:00:00,1.10618,1.10994,1.11074,1.10525
2016-07-07 23:00:00,1.10502,1.10633,1.1121,1.10024
2016-07-10 23:00:00,1.10573,1.10502,1.10744,1.10156
2016-07-11 23:00:00,1.10609,1.10585,1.11266,1.10522
2016-07-12 23:00:00,1.109,1.10612,1.112,1.10424
2016-07-13 23:00:00,1.11204,1.10892,1.1165,1.10884
2016-07-14 23:00:00,1.10339,1.11208,1.11488,1.10251
2016-07-17 23:00:00,1.10754,1.10493,1.10844,1.10376
2016-07-18 23:00:00,1.1021,1.10756,1.10805,1.09998
2016-07-19 23:00:00,1.10144,1.10202,1.10304,1.09816
2016-07-20 23:00:00,1.10262,1.10139,1.10598,1.09796
2016-07-21 23:00:00,1.09774,1.10264,1.10411,1.09556
2016-07-24 23:00:00,1.09948,1.09746,1.0999,1.09523
2016-07-25 23:00:00,1.09856,1.09936,1.103,1.09784
2016-07-26 23:00:00,1.10592,1.09864,1.10648,1.09614
2016-07-27 23:00:00,1.10764,1.10648,1.11194,1.10528
2016-07-28 23:00:00,1.11746,1.1078,1.11975,1.10728
2016-07-31 23:00:00,1.1163,1.11748,1.11838,1.11552
2016-08-01 23:00:00,1.12231,1.11614,1.12338,1.1159
2016-08-02 23:00:00,1.11504,1.12222,1.12273,1.11406
2016-08-03 23:00:00,1.11296,1.11488,1.11566,1.1114
2016-08-04 23:00:00,1.10872,1.11283,1.11613,1.10458
2016-08-07 23:00:00,1.10882,1.10809,1.1105,1.10721
2016-08-08 23:00:00,1.11168,1.10862,1.11227,1.10707
2016-08-09 23:00:00,1.11769,1.11156,1.119,1.11128
2016-08-10 23:00:00,1.1137,1.1178,1.11916,1.11356
2016-08-11 23:00:00,1.11621,1.11358,1.12214,1.11314
2016-08-14 23:00:00,1.11832,1.11692,1.12038,1.11535
2016-08-15 23:00:00,1.12782,1.1183,1.13224,1.11776
2016-08-16 23:00:00,1.129,1.1279,1.13159,1.12414
2016-08-17 23:00:00,1.1354,1.12885,1.13664,1.12862
2016-08-18 23:00:00,1.13254,1.13522,1.13596,1.13044
2016-08-21 23:00:00,1.1321,1.13098,1.13306,1.12712
2016-08-22 23:00:00,1.13052,1.13198,1.13555,1.13034
2016-08-23 23:00:00,1.12636,1.13058,1.13114,1.12453
2016-08-24 23:00:00,1.12861,1.12646,1.12976,1.12594
2016-08-25 23:00:00,1.11966,1.12822,1.1341,1.11806
2016-08-28 23:00:00,1.11889,1.11774,1.12078,1.11583
2016-08-29 23:00:00,1.11428,1.11898,1.11922,1.11321
2016-08-30 23:00:00,1.11582,1.11431,1.11656,1.11233
2016-08-31 23:00:00,1.11966,1.1158,1.12052,1.11276
2016-09-01 23:00:00,1.11554,1.11982,1.12522,1.11506
2016-09-04 23:00:00,1.11472,1.11572,1.11823,1.11393
2016-09-05 23:00:00,1.1255,1.11479,1.12632,1.11408
2016-09-06 23:00:00,1.12396,1.12556,1.12719,1.12292
2016-09-07 23:00:00,1.12614,1.12396,1.13272,1.12346
2016-09-08 23:00:00,1.12323,1.12598,1.12849,1.11987
2016-09-11 23:00:00,1.12356,1.12366,1.12689,1.12106
2016-09-12 23:00:00,1.1221,1.12354,1.12604,1.1204
2016-09-13 23:00:00,1.125,1.12189,1.1274,1.12108
2016-09-14 23:00:00,1.12437,1.1248,1.12841,1.12192
2016-09-15 23:00:00,1.11574,1.12444,1.12503,1.11496
2016-09-18 23:00:00,1.11747,1.11524,1.1198,1.1151
2016-09-19 23:00:00,1.11507,1.11758,1.12135,1.11502
2016-09-20 23:00:00,1.119,1.11518,1.11968,1.11232
2016-09-21 23:00:00,1.12084,1.11894,1.12572,1.1185
2016-09-22 23:00:00,1.12254,1.1208,1.12406,1.11941
2016-09-25 23:00:00,1.12538,1.12299,1.12792,1.12212
2016-09-26 23:00:00,1.1216,1.1255,1.1259,1.11912
2016-09-27 23:00:00,1.12171,1.1218,1.12369,1.11822
2016-09-28 23:00:00,1.12232,1.1215,1.12498,1.11969
2016-09-29 23:00:00,1.12425,1.12208,1.12506,1.11535
2016-10-02 23:00:00,1.1211,1.12305,1.12447,1.12054
2016-10-03 23:00:00,1.12048,1.1212,1.1239,1.1138
2016-10-04 23:00:00,1.12056,1.12032,1.12334,1.11898
2016-10-05 23:00:00,1.11509,1.12052,1.12125,1.11402
2016-10-06 23:00:00,1.12013,1.11518,1.12049,1.11046
2016-10-09 23:00:00,1.11394,1.11794,1.12046,1.11315
2016-10-10 23:00:00,1.10538,1.11368,1.11424,1.10491
2016-10-11 23:00:00,1.10066,1.10536,1.10678,1.10046
2016-10-12 23:00:00,1.10564,1.1009,1.10577,1.09854
2016-10-13 23:00:00,1.09712,1.1058,1.10586,1.09705
2016-10-16 23:00:00,1.09995,1.09692,1.1008,1.09638
2016-10-17 23:00:00,1.098,1.10004,1.10265,1.09704
2016-10-18 23:00:00,1.09738,1.0979,1.1005,1.09551
2016-10-19 23:00:00,1.09292,1.09742,1.10392,1.09159
2016-10-20 23:00:00,1.08849,1.09286,1.09298,1.08592
2016-10-23 23:00:00,1.08814,1.08834,1.08996,1.08598
2016-10-24 23:00:00,1.08882,1.08804,1.09053,1.0851
2016-10-25 23:00:00,1.0909,1.08879,1.09468,1.08744
2016-10-26 23:00:00,1.08972,1.09075,1.09422,1.08826
2016-10-27 23:00:00,1.09875,1.08982,1.0992,1.0893
2016-10-30 23:00:00,1.0982,1.09918,1.09921,1.09359
2016-10-31 23:00:00,1.10552,1.09808,1.1069,1.09601
2016-11-01 23:00:00,1.10978,1.10546,1.1123,1.10499
2016-11-02 23:00:00,1.11058,1.10962,1.1126,1.10596
2016-11-03 23:00:00,1.11404,1.11051,1.11416,1.10799
2016-11-07 00:00:00,1.10404,1.10606,1.11106,1.10276
2016-11-08 00:00:00,1.10256,1.10408,1.1067,1.1009
2016-11-09 00:00:00,1.09088,1.10288,1.12998,1.09072
2016-11-10 00:00:00,1.08918,1.091,1.09537,1.08649
2016-11-11 00:00:00,1.08563,1.08964,1.09234,1.08306
2016-11-14 00:00:00,1.07376,1.08332,1.08412,1.07092
2016-11-15 00:00:00,1.07222,1.07376,1.08166,1.07143
2016-11-16 00:00:00,1.0691,1.0724,1.07596,1.06664
2016-11-17 00:00:00,1.06252,1.06902,1.07454,1.062
2016-11-18 00:00:00,1.05894,1.06247,1.0643,1.05692
2016-11-21 00:00:00,1.06288,1.05939,1.06491,1.05788
2016-11-22 00:00:00,1.06276,1.06258,1.0658,1.05836
2016-11-23 00:00:00,1.05519,1.06258,1.06438,1.05262
2016-11-24 00:00:00,1.05533,1.05528,1.05854,1.05181
2016-11-25 00:00:00,1.05933,1.05519,1.06274,1.05386
2016-11-28 00:00:00,1.06119,1.06118,1.0686,1.05637
2016-11-29 00:00:00,1.06497,1.061,1.06546,1.0565
2016-11-30 00:00:00,1.05894,1.06507,1.06664,1.05528
2016-12-01 00:00:00,1.06618,1.05924,1.0669,1.05846
2016-12-02 00:00:00,1.06665,1.06606,1.069,1.06254
2016-12-05 00:00:00,1.0764,1.06301,1.07963,1.05056
2016-12-06 00:00:00,1.07172,1.07636,1.07856,1.06985
2016-12-07 00:00:00,1.07533,1.0719,1.07684,1.071
2016-12-08 00:00:00,1.06144,1.07546,1.08745,1.05976
2016-12-09 00:00:00,1.0561,1.06134,1.06298,1.0531
2016-12-12 00:00:00,1.06355,1.05324,1.06518,1.05255
2016-12-13 00:00:00,1.06262,1.06341,1.06671,1.06039
2016-12-14 00:00:00,1.05357,1.06232,1.067,1.04963
2016-12-15 00:00:00,1.04136,1.05331,1.05398,1.03666
2016-12-16 00:00:00,1.04513,1.04122,1.04744,1.04008
2016-12-19 00:00:00,1.04021,1.0441,1.04795,1.03926
2016-12-20 00:00:00,1.03876,1.04013,1.04182,1.03524
2016-12-21 00:00:00,1.04237,1.03884,1.04512,1.03826
2016-12-22 00:00:00,1.0437,1.04264,1.04994,1.04237
2016-12-23 00:00:00,1.04554,1.04355,1.04694,1.04267
2016-12-27 00:00:00,1.0457,1.0454,1.04634,1.04324
2016-12-28 00:00:00,1.0413,1.04561,1.04798,1.03723
2016-12-29 00:00:00,1.04914,1.04136,1.04941,1.04085
2016-12-30 00:00:00,1.05198,1.049,1.0657,1.04852
2017-01-03 00:00:00,1.0405,1.04684,1.04902,1.03406
2017-01-04 00:00:00,1.04892,1.04061,1.05,1.03899
2017-01-05 00:00:00,1.06069,1.04887,1.06153,1.04808
2017-01-06 00:00:00,1.05323,1.06026,1.06224,1.05251
2017-01-09 00:00:00,1.05713,1.05304,1.05829,1.0511
2017-01-10 00:00:00,1.05543,1.05795,1.06274,1.05511
2017-01-11 00:00:00,1.05824,1.05553,1.0623,1.04539
2017-01-12 00:00:00,1.06126,1.05818,1.06848,1.05716
2017-01-13 00:00:00,1.06434,1.06146,1.06739,1.05962
2017-01-16 00:00:00,1.06006,1.06051,1.06356,1.05794
2017-01-17 00:00:00,1.07138,1.06006,1.07194,1.05978
2017-01-18 00:00:00,1.06293,1.07114,1.07157,1.06288
2017-01-19 00:00:00,1.06644,1.06314,1.06766,1.05895
2017-01-20 00:00:00,1.07012,1.06626,1.07096,1.06252
2017-01-23 00:00:00,1.0764,1.07014,1.07695,1.07014
2017-01-24 00:00:00,1.07314,1.07672,1.07751,1.07204
2017-01-25 00:00:00,1.07483,1.07306,1.07698,1.07112
2017-01-26 00:00:00,1.06824,1.07497,1.07656,1.06579
2017-01-27 00:00:00,1.06981,1.06797,1.07251,1.06584
2017-01-30 00:00:00,1.06956,1.07232,1.07404,1.06204
2017-01-31 00:00:00,1.07975,1.06964,1.08124,1.06846
2017-02-01 00:00:00,1.07689,1.0798,1.08074,1.0731
2017-02-02 00:00:00,1.07584,1.07692,1.0829,1.07562
2017-02-03 00:00:00,1.0785,1.07596,1.07976,1.07125
2017-02-06 00:00:00,1.07504,1.07898,1.07914,1.07056
2017-02-07 00:00:00,1.0683,1.07494,1.07506,1.06562
2017-02-08 00:00:00,1.06984,1.06804,1.0714,1.06408
2017-02-09 00:00:00,1.06558,1.0698,1.07096,1.0651
2017-02-10 00:00:00,1.06412,1.0658,1.06678,1.06077
2017-02-13 00:00:00,1.05966,1.06286,1.06583,1.05922
2017-02-14 00:00:00,1.05782,1.05976,1.06335,1.05612
2017-02-15 00:00:00,1.06,1.05762,1.06093,1.05214
2017-02-16 00:00:00,1.06738,1.06013,1.06792,1.05907
2017-02-17 00:00:00,1.06161,1.06733,1.06768,1.06056
2017-02-20 00:00:00,1.06138,1.06082,1.06329,1.0603
2017-02-21 00:00:00,1.05365,1.06127,1.06158,1.05258
2017-02-22 00:00:00,1.05583,1.05373,1.05742,1.04938
2017-02-23 00:00:00,1.05816,1.05562,1.05954,1.05378
2017-02-24 00:00:00,1.0561,1.05802,1.06182,1.0557
2017-02-27 00:00:00,1.05865,1.05634,1.06308,1.05518
2017-02-28 00:00:00,1.05764,1.05859,1.06302,1.05679
2017-03-01 00:00:00,1.05465,1.05755,1.05894,1.05144
2017-03-02 00:00:00,1.05066,1.05464,1.05517,1.0495
2017-03-03 00:00:00,1.0622,1.05073,1.06248,1.0502
2017-03-06 00:00:00,1.05818,1.06092,1.06401,1.05748
2017-03-07 00:00:00,1.05662,1.05828,1.06028,1.0558
2017-03-08 00:00:00,1.05409,1.05661,1.05742,1.0535
2017-03-09 00:00:00,1.05773,1.05394,1.06154,1.05252
2017-03-10 00:00:00,1.06736,1.05774,1.0699,1.05724
2017-03-12 23:00:00,1.0653,1.06784,1.07142,1.06518
2017-03-13 23:00:00,1.06046,1.0654,1.06626,1.06005
2017-03-14 23:00:00,1.07342,1.06062,1.074,1.06036
2017-03-15 23:00:00,1.07658,1.0729,1.07704,1.07057
2017-03-16 23:00:00,1.0738,1.07652,1.07827,1.07274
2017-03-19 23:00:00,1.07394,1.07336,1.07776,1.0725
2017-03-20 23:00:00,1.08098,1.07386,1.08194,1.0719
2017-03-21 23:00:00,1.07973,1.08102,1.0825,1.0776
2017-03-22 23:00:00,1.07838,1.07946,1.08049,1.0768
2017-03-23 23:00:00,1.07978,1.07824,1.08181,1.07604
2017-03-26 23:00:00,1.08628,1.0839,1.0906,1.0827
2017-03-27 23:00:00,1.0815,1.08648,1.08726,1.0799
2017-03-28 23:00:00,1.07659,1.08094,1.08265,1.07401
2017-03-29 23:00:00,1.06743,1.07674,1.07704,1.06722
2017-03-30 23:00:00,1.06548,1.06761,1.07018,1.06508
2017-04-02 23:00:00,1.06698,1.06624,1.0681,1.06426
2017-04-03 23:00:00,1.06736,1.067,1.06772,1.06357
2017-04-04 23:00:00,1.06635,1.06704,1.0689,1.0635
2017-04-05 23:00:00,1.06444,1.06638,1.06844,1.0629
2017-04-06 23:00:00,1.05902,1.06435,1.06657,1.05807
2017-04-09 23:00:00,1.05956,1.05878,1.06068,1.05698
2017-04-10 23:00:00,1.06044,1.0595,1.063,1.05784
2017-04-11 23:00:00,1.06656,1.0605,1.0675,1.0589
2017-04-12 23:00:00,1.06134,1.06634,1.0678,1.0609
2017-04-13 23:00:00,1.06129,1.06172,1.063,1.06058
2017-04-16 23:00:00,1.06434,1.06175,1.06704,1.06028
2017-04-17 23:00:00,1.07298,1.06414,1.07362,1.06374
2017-04-18 23:00:00,1.07114,1.0731,1.0737,1.07002
2017-04-19 23:00:00,1.07168,1.07132,1.07775,1.0709
2017-04-20 23:00:00,1.07268,1.07166,1.0738,1.06824
2017-04-23 23:00:00,1.08674,1.0893,1.09063,1.08209
2017-04-24 23:00:00,1.09265,1.08684,1.095,1.08515
2017-04-25 23:00:00,1.09039,1.093,1.09508,1.08558
2017-04-26 23:00:00,1.08726,1.09049,1.09329,1.08516
2017-04-27 23:00:00,1.08962,1.0873,1.09472,1.08572
2017-04-30 23:00:00,1.0899,1.0913,1.09238,1.08842
2017-05-01 23:00:00,1.09308,1.08982,1.09332,1.08884
2017-05-02 23:00:00,1.08852,1.09284,1.09368,1.08828
2017-05-03 23:00:00,1.09842,1.08868,1.09872,1.0875
2017-05-04 23:00:00,1.09989,1.09834,1.09996,1.095
2017-05-07 23:00:00,1.09238,1.102,1.10237,1.09165
2017-05-08 23:00:00,1.08743,1.09241,1.09336,1.08636
2017-05-09 23:00:00,1.08676,1.0874,1.08982,1.08534
2017-05-10 23:00:00,1.08609,1.08674,1.0893,1.08393
2017-05-11 23:00:00,1.09314,1.08613,1.09343,1.08557
2017-05-14 23:00:00,1.09751,1.09304,1.09894,1.09228
2017-05-15 23:00:00,1.10826,1.09747,1.10972,1.09743
2017-05-16 23:00:00,1.11599,1.10831,1.11622,1.10802
2017-05-17 23:00:00,1.11026,1.11574,1.11719,1.1076
2017-05-18 23:00:00,1.12068,1.11032,1.12118,1.10974
2017-05-21 23:00:00,1.12373,1.11962,1.12635,1.11616
2017-05-22 23:00:00,1.11824,1.1237,1.12684,1.11752
2017-05-23 23:00:00,1.12187,1.11831,1.12201,1.11687
2017-05-24 23:00:00,1.12104,1.12192,1.12504,1.11936
2017-05-25 23:00:00,1.11813,1.12086,1.12345,1.11606
2017-05-28 23:00:00,1.1163,1.11738,1.11899,1.11619
2017-05-29 23:00:00,1.11858,1.11633,1.12054,1.11096
2017-05-30 23:00:00,1.12433,1.11867,1.12524,1.11646
2017-05-31 23:00:00,1.12124,1.12466,1.12566,1.12023
2017-06-01 23:00:00,1.12825,1.12142,1.12852,1.12052
2017-06-04 23:00:00,1.12544,1.12736,1.12838,1.12343
2017-06-05 23:00:00,1.12772,1.12542,1.12842,1.12404
2017-06-06 23:00:00,1.12566,1.12769,1.12824,1.12044
2017-06-07 23:00:00,1.12142,1.12609,1.12692,1.11948
2017-06-08 23:00:00,1.11959,1.12137,1.12367,1.11664
2017-06-11 23:00:00,1.12036,1.12088,1.1232,1.1192
2017-06-12 23:00:00,1.12105,1.12038,1.1225,1.11854
2017-06-13 23:00:00,1.12182,1.1207,1.12958,1.11932
2017-06-14 23:00:00,1.11452,1.12179,1.12285,1.11323
2017-06-15 23:00:00,1.11966,1.11466,1.12018,1.11386
2017-06-18 23:00:00,1.11481,1.12078,1.12127,1.11432
2017-06-19 23:00:00,1.11342,1.1149,1.11649,1.11191
2017-06-20 23:00:00,1.11684,1.11339,1.1169,1.11274
2017-06-21 23:00:00,1.11513,1.1168,1.11779,1.11395
2017-06-22 23:00:00,1.11938,1.11526,1.12088,1.11454
2017-06-25 23:00:00,1.11817,1.12,1.12197,1.1172
2017-06-26 23:00:00,1.13388,1.11828,1.13494,1.11791
2017-06-27 23:00:00,1.13772,1.13384,1.13908,1.12918
2017-06-28 23:00:00,1.14406,1.1379,1.14454,1.13746
2017-06-29 23:00:00,1.14252,1.1441,1.14454,1.13923
2017-07-02 23:00:00,1.1364,1.14186,1.1427,1.13551
2017-07-03 23:00:00,1.1346,1.13636,1.1377,1.13362
2017-07-04 23:00:00,1.13514,1.13452,1.13684,1.13126
2017-07-05 23:00:00,1.14234,1.13517,1.14248,1.13299
2017-07-06 23:00:00,1.14001,1.14232,1.14397,1.13797
2017-07-09 23:00:00,1.13994,1.13985,1.14181,1.13818
2017-07-10 23:00:00,1.14672,1.13992,1.14797,1.13829
2017-07-11 23:00:00,1.14117,1.14665,1.14894,1.13919
2017-07-12 23:00:00,1.13979,1.1413,1.14558,1.13706
2017-07-13 23:00:00,1.14688,1.13983,1.14718,1.13917
2017-07-16 23:00:00,1.14782,1.14741,1.14871,1.1435
2017-07-17 23:00:00,1.15538,1.14784,1.15832,1.14717
2017-07-18 23:00:00,1.15154,1.15558,1.15566,1.15101
2017-07-19 23:00:00,1.16312,1.15145,1.16582,1.14794
2017-07-20 23:00:00,1.16642,1.16298,1.16826,1.16192
2017-07-23 23:00:00,1.1642,1.16635,1.16845,1.16257
2017-07-24 23:00:00,1.16472,1.16406,1.17124,1.16306
2017-07-25 23:00:00,1.17346,1.16507,1.174,1.16128
2017-07-26 23:00:00,1.16774,1.17364,1.1777,1.16502
2017-07-27 23:00:00,1.17498,1.16776,1.17644,1.16712
2017-07-30 23:00:00,1.18424,1.17482,1.1846,1.17232
2017-07-31 23:00:00,1.18016,1.18414,1.18446,1.1785
2017-08-01 23:00:00,1.18558,1.1802,1.19108,1.17942
2017-08-02 23:00:00,1.18691,1.1856,1.18932,1.18306
2017-08-03 23:00:00,1.17734,1.18707,1.18896,1.17284
2017-08-06 23:00:00,1.1795,1.17738,1.18142,1.17717
2017-08-07 23:00:00,1.17529,1.17938,1.18242,1.17154
2017-08-08 23:00:00,1.1759,1.17508,1.17642,1.16888
2017-08-09 23:00:00,1.17726,1.17592,1.1785,1.17042
2017-08-10 23:00:00,1.18219,1.17733,1.18476,1.17484
2017-08-13 23:00:00,1.17804,1.1822,1.18384,1.177
2017-08-14 23:00:00,1.1735,1.17799,1.17928,1.16873
2017-08-15 23:00:00,1.17676,1.17347,1.1779,1.16813
2017-08-16 23:00:00,1.17242,1.17659,1.17902,1.16622
2017-08-17 23:00:00,1.17607,1.17219,1.17749,1.17087
2017-08-20 23:00:00,1.18146,1.1755,1.1828,1.17314
2017-08-21 23:00:00,1.17615,1.18157,1.18244,1.17454
2017-08-22 23:00:00,1.18071,1.17613,1.18232,1.17402
2017-08-23 23:00:00,1.18002,1.18088,1.18182,1.17842
2017-08-24 23:00:00,1.19232,1.18017,1.19415,1.17736
2017-08-27 23:00:00,1.19786,1.19458,1.19839,1.19171
2017-08-28 23:00:00,1.19718,1.19774,1.20705,1.19461
2017-08-29 23:00:00,1.18842,1.19714,1.19845,1.1881
2017-08-30 23:00:00,1.1909,1.18842,1.19126,1.18232
2017-08-31 23:00:00,1.18598,1.1909,1.198,1.18498
2017-09-03 23:00:00,1.18961,1.18842,1.19224,1.18737
2017-09-04 23:00:00,1.1915,1.18961,1.1941,1.18684
2017-09-05 23:00:00,1.19177,1.1915,1.19504,1.19032
2017-09-06 23:00:00,1.20241,1.19177,1.20594,1.19144
2017-09-07 23:00:00,1.20353,1.20241,1.20928,1.2015
2017-09-10 23:00:00,1.19538,1.20179,1.20297,1.1948
2017-09-11 23:00:00,1.19666,1.19538,1.19782,1.19264
2017-09-12 23:00:00,1.18856,1.19666,1.19951,1.18728
2017-09-13 23:00:00,1.19182,1.18856,1.19226,1.18373
2017-09-14 23:00:00,1.19476,1.19182,1.19877,1.19008
2017-09-17 23:00:00,1.19546,1.19205,1.19692,1.19152
2017-09-18 23:00:00,1.19946,1.19546,1.20067,1.19497
2017-09-19 23:00:00,1.18932,1.19946,1.20353,1.18616
2017-09-20 23:00:00,1.1942,1.18932,1.19538,1.1866
2017-09-21 23:00:00,1.19478,1.1942,1.20044,1.19366
2017-09-24 23:00:00,1.1848,1.18988,1.19363,1.18318
2017-09-25 23:00:00,1.17935,1.1848,1.18616,1.17573
2017-09-26 23:00:00,1.17451,1.17921,1.17955,1.1717
2017-09-27 23:00:00,1.17862,1.1747,1.1804,1.17208
2017-09-28 23:00:00,1.1815,1.17862,1.18328,1.17728
2017-10-01 23:00:00,1.17323,1.17919,1.18156,1.173
2017-10-02 23:00:00,1.1744,1.17334,1.17738,1.16962
2017-10-03 23:00:00,1.17596,1.1742,1.17882,1.17347
2017-10-04 23:00:00,1.17114,1.17632,1.1779,1.16992
2017-10-05 23:00:00,1.17326,1.17114,1.17386,1.16692
2017-10-06 23:00:00,1.17324,1.17324,1.17324,1.17324
2017-10-08 23:00:00,1.17413,1.17298,1.17562,1.17197
2017-10-09 23:00:00,1.18084,1.17403,1.18254,1.17394
2017-10-10 23:00:00,1.18599,1.1808,1.18692,1.17951
2017-10-11 23:00:00,1.18306,1.18599,1.188,1.18268
2017-10-12 23:00:00,1.18234,1.18282,1.1875,1.18056
2017-10-15 23:00:00,1.17964,1.1814,1.18668,1.17806
2017-10-16 23:00:00,1.17668,1.17964,1.18004,1.17362
2017-10-17 23:00:00,1.17866,1.17668,1.18054,1.17302
2017-10-18 23:00:00,1.1852,1.17892,1.18582,1.17683
2017-10-19 23:00:00,1.17799,1.18526,1.18584,1.17624
2017-10-20 23:00:00,1.17799,1.17799,1.17799,1.17799
2017-10-22 23:00:00,1.17499,1.17651,1.17774,1.17254
2017-10-23 23:00:00,1.17606,1.1749,1.17933,1.17428
2017-10-24 23:00:00,1.18136,1.17606,1.1818,1.17531
2017-10-25 23:00:00,1.16519,1.18126,1.1837,1.16406
2017-10-26 23:00:00,1.1608,1.16524,1.16576,1.15741
2017-10-29 23:00:00,1.16517,1.16096,1.16578,1.15936
2017-10-30 23:00:00,1.16458,1.16495,1.16614,1.16248
2017-10-31 23:00:00,1.16194,1.16457,1.16575,1.16066
2017-11-01 23:00:00,1.16584,1.16194,1.16878,1.16132
2017-11-02 23:00:00,1.16101,1.16578,1.16914,1.15994
2017-11-06 00:00:00,1.16096,1.16172,1.16244,1.15804
2017-11-07 00:00:00,1.15867,1.16115,1.16157,1.15539
2017-11-08 00:00:00,1.15944,1.15888,1.16114,1.1579
2017-11-09 00:00:00,1.16416,1.15959,1.1655,1.15856
2017-11-10 00:00:00,1.1665,1.16384,1.1678,1.16228
2017-11-13 00:00:00,1.1667,1.16585,1.16754,1.16376
2017-11-14 00:00:00,1.1798,1.16685,1.18052,1.16614
2017-11-15 00:00:00,1.17912,1.1794,1.18612,1.17846
2017-11-16 00:00:00,1.17694,1.17916,1.18009,1.17568
2017-11-17 00:00:00,1.1791,1.17714,1.18216,1.17654
2017-11-20 00:00:00,1.17326,1.1791,1.18083,1.17221
2017-11-21 00:00:00,1.17388,1.17344,1.17578,1.1713
2017-11-22 00:00:00,1.18232,1.17388,1.18268,1.17328
2017-11-23 00:00:00,1.18516,1.18234,1.18558,1.18136
2017-11-24 00:00:00,1.19325,1.18502,1.19442,1.18369
2017-11-27 00:00:00,1.18983,1.19242,1.19612,1.18958
2017-11-28 00:00:00,1.18412,1.18978,1.192,1.18272
2017-11-29 00:00:00,1.18477,1.18406,1.18827,1.18166
2017-11-30 00:00:00,1.19041,1.18483,1.19312,1.18086
2017-12-01 00:00:00,1.18974,1.19041,1.19404,1.18508
2017-12-04 00:00:00,1.18653,1.1865,1.1879,1.18293
2017-12-05 00:00:00,1.18262,1.18642,1.18768,1.18006
2017-12-06 00:00:00,1.1796,1.18258,1.18486,1.17804
2017-12-07 00:00:00,1.17726,1.17946,1.18148,1.17719
2017-12-08 00:00:00,1.17721,1.17741,1.1777,1.173
2017-12-11 00:00:00,1.17693,1.17642,1.18118,1.17637
2017-12-12 00:00:00,1.1743,1.17725,1.17926,1.17177
2017-12-13 00:00:00,1.18261,1.17415,1.1832,1.17295
2017-12-14 00:00:00,1.17771,1.18244,1.18628,1.1771
2017-12-15 00:00:00,1.17503,1.17782,1.18124,1.17488
2017-12-18 00:00:00,1.1781,1.17459,1.18344,1.17382
2017-12-19 00:00:00,1.18398,1.17819,1.1849,1.17766
2017-12-20 00:00:00,1.18712,1.18403,1.19016,1.18291
2017-12-21 00:00:00,1.18739,1.18683,1.18898,1.18492
2017-12-22 00:00:00,1.18617,1.18756,1.1876,1.1817
2017-12-26 00:00:00,1.18584,1.18688,1.18792,1.18466
2017-12-27 00:00:00,1.18881,1.18569,1.19105,1.18548
2017-12-28 00:00:00,1.19448,1.18979,1.19591,1.18954
2017-12-29 00:00:00,1.20039,1.19432,1.20256,1.1936
2018-01-02 00:00:00,1.2058,1.20071,1.20812,1.20019
2018-01-03 00:00:00,1.20144,1.2059,1.20666,1.2001
2018-01-04 00:00:00,1.20683,1.20144,1.2089,1.20042
2018-01-05 00:00:00,1.20297,1.20664,1.20834,1.20208
2018-01-08 00:00:00,1.19687,1.20271,1.20522,1.19558
2018-01-09 00:00:00,1.19369,1.19689,1.19756,1.19159
2018-01-10 00:00:00,1.19474,1.19369,1.20182,1.19235
2018-01-11 00:00:00,1.2032,1.19479,1.20592,1.19295
2018-01-12 00:00:00,1.21968,1.20332,1.22193,1.20308
2018-01-15 00:00:00,1.22636,1.21935,1.22968,1.21878
2018-01-16 00:00:00,1.22607,1.22655,1.22832,1.21952
2018-01-17 00:00:00,1.21854,1.22591,1.2323,1.21776
2018-01-18 00:00:00,1.2239,1.21872,1.2265,1.21653
2018-01-19 00:00:00,1.22211,1.2237,1.22954,1.22152
2018-01-22 00:00:00,1.22614,1.22716,1.22743,1.22141
2018-01-23 00:00:00,1.2299,1.22614,1.23062,1.2223
2018-01-24 00:00:00,1.2408,1.23004,1.24154,1.22914
2018-01-25 00:00:00,1.2398,1.24104,1.25374,1.23642
2018-01-26 00:00:00,1.24296,1.2394,1.2494,1.23699
2018-01-29 00:00:00,1.23827,1.2428,1.24324,1.2337
2018-01-30 00:00:00,1.24024,1.2381,1.24543,1.23349
2018-01-31 00:00:00,1.24138,1.24028,1.24748,1.2387
2018-02-01 00:00:00,1.25079,1.24098,1.25233,1.23849
2018-02-02 00:00:00,1.24566,1.25135,1.25184,1.24092
2018-02-05 00:00:00,1.23671,1.24359,1.2475,1.23625
2018-02-06 00:00:00,1.2377,1.23671,1.24346,1.23138
2018-02-07 00:00:00,1.2263,1.23763,1.24064,1.2246
2018-02-08 00:00:00,1.2247,1.22606,1.2295,1.22122
2018-02-09 00:00:00,1.22512,1.22458,1.22871,1.2206
2018-02-12 00:00:00,1.22912,1.2249,1.22978,1.22352
2018-02-13 00:00:00,1.23521,1.2289,1.23711,1.22844
2018-02-14 00:00:00,1.24505,1.23517,1.24654,1.2276
2018-02-15 00:00:00,1.25066,1.2452,1.25108,1.24483
2018-02-16 00:00:00,1.24097,1.2503,1.2556,1.23936
